PLAYER_ID,PLAYER_NAME,SEASON,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,TARGET_NEXT,NEXT_SEASON
1630541,Moses Moody,2022-23,63,13.0,4.8,0.8,1.7,0.3,0.1,0.5,0.476,0.363,0.698,-0.1,8.1,2023-24
1630543,Isaiah Jackson,2021-22,36,15.0,8.3,0.3,4.1,0.7,1.4,1.1,0.563,0.313,0.682,-1.1,7.2,2022-23
1630543,Isaiah Jackson,2022-23,63,16.5,7.2,0.8,4.5,0.5,1.5,0.8,0.563,0.143,0.651,-2.0,6.4,2023-24
1630544,Tre Mann,2021-22,60,22.8,10.4,1.5,2.9,0.8,0.2,1.2,0.393,0.36,0.793,-4.6,7.7,2022-23
1630544,Tre Mann,2022-23,67,17.7,7.7,1.8,2.3,0.6,0.2,0.9,0.393,0.315,0.764,0.9,9.3,2023-24
1630547,James Bouknight,2021-22,31,9.8,4.6,0.8,1.7,0.2,0.0,0.5,0.348,0.347,0.871,-1.6,5.6,2022-23
1630548,Johnny Juzang,2022-23,18,12.9,4.8,0.4,2.2,0.2,0.2,0.2,0.337,0.238,0.5,-4.8,7.2,2023-24
1630549,Day'Ron Sharpe,2021-22,32,12.2,6.2,0.5,5.0,0.3,0.5,0.9,0.577,0.286,0.585,1.8,4.7,2022-23
1630549,Day'Ron Sharpe,2022-23,48,11.5,4.7,0.8,4.2,0.3,0.7,0.9,0.544,0.545,0.636,-2.1,6.8,2023-24
1630550,JT Thor,2021-22,33,7.9,2.0,0.6,1.3,0.2,0.3,0.3,0.436,0.259,0.6,-0.2,3.8,2022-23
1630550,JT Thor,2022-23,69,14.0,3.8,0.5,2.2,0.3,0.3,0.6,0.399,0.317,0.702,-2.4,3.2,2023-24
1630551,Justin Champagnie,2021-22,36,7.8,2.3,0.3,2.0,0.2,0.1,0.2,0.463,0.357,1.0,1.4,5.9,2023-24
1630552,Jalen Johnson,2021-22,22,5.5,2.4,0.1,1.2,0.1,0.1,0.4,0.537,0.231,0.714,-0.9,5.6,2022-23
1630552,Jalen Johnson,2022-23,70,14.9,5.6,1.2,4.0,0.5,0.5,0.6,0.491,0.288,0.628,-0.1,16.0,2023-24
1630553,Keon Johnson,2021-22,37,18.8,7.2,2.1,2.2,0.8,0.3,1.2,0.353,0.34,0.804,-7.8,4.7,2022-23
1630556,Kessler Edwards,2021-22,48,20.6,5.9,0.6,3.6,0.6,0.5,0.9,0.412,0.353,0.842,-1.3,2.8,2022-23
1630556,Kessler Edwards,2022-23,36,10.7,2.8,0.6,1.7,0.4,0.2,0.4,0.387,0.309,0.733,0.1,1.7,2023-24
1630557,Corey Kispert,2021-22,77,23.4,8.2,1.1,2.7,0.5,0.3,0.6,0.455,0.35,0.871,0.5,11.1,2022-23
1630557,Corey Kispert,2022-23,74,28.3,11.1,1.2,2.8,0.4,0.1,0.7,0.497,0.424,0.852,-1.7,13.4,2023-24
1630558,Davion Mitchell,2021-22,75,27.7,11.5,4.2,2.2,0.7,0.3,1.5,0.418,0.316,0.659,-3.7,5.6,2022-23
1630558,Davion Mitchell,2022-23,80,18.1,5.6,2.3,1.3,0.6,0.2,0.8,0.454,0.32,0.806,0.0,5.3,2023-24
1630559,Austin Reaves,2021-22,61,23.2,7.3,1.8,3.2,0.5,0.3,0.7,0.459,0.317,0.839,0.9,13.0,2022-23
1630559,Austin Reaves,2022-23,64,28.8,13.0,3.4,3.0,0.5,0.3,1.5,0.529,0.398,0.864,3.3,15.9,2023-24
1630560,Cam Thomas,2021-22,67,17.6,8.5,1.2,2.4,0.5,0.1,0.8,0.433,0.27,0.829,-2.1,10.6,2022-23
1630560,Cam Thomas,2022-23,57,16.6,10.6,1.4,1.7,0.4,0.1,1.1,0.441,0.383,0.868,-0.1,22.5,2023-24
1630561,David Duke Jr.,2021-22,22,15.5,4.7,0.8,3.0,0.6,0.3,0.4,0.361,0.243,0.81,-0.5,3.7,2022-23
1630567,Scottie Barnes,2021-22,74,35.4,15.3,3.5,7.5,1.1,0.7,1.8,0.492,0.301,0.735,0.9,15.3,2022-23
1630567,Scottie Barnes,2022-23,77,34.8,15.3,4.8,6.6,1.1,0.8,2.0,0.456,0.281,0.772,2.3,19.9,2023-24
1630568,Luka Garza,2021-22,32,12.2,5.8,0.6,3.1,0.3,0.2,0.6,0.449,0.327,0.623,-2.0,6.5,2022-23
1630568,Luka Garza,2022-23,28,8.7,6.5,0.6,2.3,0.1,0.1,0.5,0.543,0.359,0.788,0.6,4.0,2023-24
1630570,Trendon Watford,2021-22,48,18.1,7.6,1.7,4.1,0.5,0.6,0.9,0.532,0.237,0.755,-7.3,7.4,2022-23
1630570,Trendon Watford,2022-23,62,19.1,7.4,2.1,3.8,0.5,0.2,1.1,0.56,0.391,0.72,-2.9,6.9,2023-24
1630572,Sandro Mamukelashvili,2021-22,41,9.9,3.8,0.5,2.0,0.2,0.2,0.4,0.496,0.423,0.818,-3.5,6.1,2022-23
1630572,Sandro Mamukelashvili,2022-23,43,15.3,6.1,1.4,4.3,0.3,0.3,0.8,0.422,0.303,0.684,-2.7,4.1,2023-24
1630573,Sam Hauser,2021-22,26,6.1,2.5,0.4,1.1,0.0,0.1,0.1,0.46,0.432,0.0,0.0,6.4,2022-23
1630573,Sam Hauser,2022-23,80,16.1,6.4,0.9,2.6,0.4,0.3,0.4,0.455,0.418,0.706,2.7,9.0,2023-24
1630577,Julian Champagnie,2022-23,17,18.8,9.7,0.6,3.5,0.4,0.3,0.6,0.454,0.402,0.824,-4.4,6.8,2023-24
1630578,Alperen Sengun,2021-22,72,20.7,9.6,2.6,5.5,0.8,0.9,2.0,0.474,0.248,0.711,-4.3,14.8,2022-23
1630578,Alperen Sengun,2022-23,75,28.9,14.8,3.9,9.0,0.9,0.9,2.6,0.553,0.333,0.715,-3.8,21.1,2023-24
1630579,Jericho Sims,2021-22,41,13.5,2.2,0.5,4.1,0.3,0.5,0.5,0.722,0.0,0.414,1.9,3.4,2022-23
1630579,Jericho Sims,2022-23,52,15.6,3.4,0.5,4.7,0.3,0.5,0.5,0.776,0.0,0.75,-2.2,2.0,2023-24
1630581,Josh Giddey,2021-22,54,31.5,12.5,6.4,7.8,0.9,0.4,3.2,0.419,0.263,0.709,-5.5,16.6,2022-23
1630581,Josh Giddey,2022-23,76,31.1,16.6,6.2,7.9,0.8,0.4,2.8,0.482,0.325,0.731,-1.4,12.3,2023-24
1630583,Santi Aldama,2021-22,32,11.2,4.1,0.7,2.7,0.2,0.3,0.5,0.402,0.125,0.625,0.5,9.0,2022-23
1630583,Santi Aldama,2022-23,77,21.8,9.0,1.3,4.8,0.6,0.6,0.8,0.47,0.353,0.75,1.2,10.7,2023-24
1630586,Usman Garuba,2021-22,24,10.0,2.0,0.7,3.5,0.4,0.5,0.3,0.432,0.25,0.714,1.4,3.0,2022-23
1630587,Isaiah Livers,2021-22,19,20.2,6.4,1.1,3.0,0.7,0.4,0.8,0.456,0.422,0.857,-0.5,6.7,2022-23
1630587,Isaiah Livers,2022-23,52,23.1,6.7,0.8,2.8,0.5,0.5,0.6,0.417,0.365,0.821,-3.9,5.0,2023-24
1630591,Jalen Suggs,2021-22,48,27.2,11.8,4.4,3.6,1.2,0.4,3.0,0.361,0.214,0.773,-4.3,9.9,2022-23
1630591,Jalen Suggs,2022-23,53,23.5,9.9,2.9,3.0,1.3,0.5,1.8,0.419,0.327,0.723,-0.8,12.6,2023-24
1630595,Cade Cunningham,2021-22,64,32.6,17.4,5.6,5.5,1.2,0.7,3.7,0.416,0.314,0.845,-4.3,22.7,2023-24
1630596,Evan Mobley,2021-22,69,33.8,15.0,2.5,8.3,0.8,1.7,1.9,0.508,0.25,0.663,1.4,16.2,2022-23
1630596,Evan Mobley,2022-23,79,34.4,16.2,2.8,9.0,0.8,1.5,1.8,0.554,0.216,0.674,4.3,15.7,2023-24
1630598,Aaron Wiggins,2021-22,50,24.2,8.3,1.4,3.6,0.6,0.2,1.1,0.463,0.304,0.729,-4.7,6.8,2022-23
1630598,Aaron Wiggins,2022-23,70,18.5,6.8,1.1,3.0,0.6,0.2,0.8,0.512,0.393,0.831,0.1,6.9,2023-24
1630613,Duane Washington Jr.,2021-22,48,20.2,9.9,1.8,1.7,0.5,0.1,1.2,0.405,0.377,0.754,-2.6,7.9,2022-23
1630625,Dalano Banton,2021-22,64,10.9,3.2,1.5,1.9,0.4,0.2,0.8,0.411,0.255,0.591,0.5,4.6,2022-23
1630625,Dalano Banton,2022-23,31,9.0,4.6,1.2,1.5,0.4,0.4,0.6,0.423,0.294,0.708,-1.1,10.3,2023-24
1630631,Jose Alvarado,2021-22,54,15.4,6.1,2.8,1.9,1.3,0.1,0.7,0.446,0.291,0.679,2.6,9.0,2022-23
1630631,Jose Alvarado,2022-23,61,21.5,9.0,3.0,2.3,1.1,0.2,1.3,0.411,0.336,0.813,1.7,7.1,2023-24
1630639,A.J. Lawson,2022-23,15,7.2,3.7,0.1,1.4,0.1,0.0,0.2,0.5,0.4,0.25,-3.1,3.2,2023-24
1630647,Eugene Omoruyi,2022-23,40,16.1,7.0,0.7,2.8,0.7,0.1,0.9,0.443,0.281,0.68,-1.0,4.8,2023-24
1630678,Terry Taylor,2021-22,33,21.6,9.6,1.2,5.2,0.4,0.2,0.7,0.614,0.316,0.706,-3.5,2.9,2022-23
1630678,Terry Taylor,2022-23,31,8.5,2.9,0.3,1.5,0.1,0.2,0.3,0.52,0.263,0.545,0.6,1.5,2023-24
1630688,Ish Wainright,2021-22,45,8.0,2.4,0.3,1.2,0.4,0.1,0.3,0.394,0.322,0.583,0.9,4.2,2022-23
1630692,Jordan Goodwin,2022-23,62,17.8,6.6,2.7,3.3,0.9,0.4,0.9,0.448,0.322,0.768,-1.9,6.5,2023-24
1630699,MarJon Beauchamp,2022-23,52,13.5,5.1,0.7,2.2,0.4,0.1,0.9,0.395,0.331,0.73,-1.9,4.4,2023-24
1630700,Dyson Daniels,2022-23,59,17.7,3.8,2.3,3.2,0.7,0.2,1.0,0.418,0.314,0.65,-0.1,5.8,2023-24
1630702,Jaden Hardy,2022-23,48,14.8,8.8,1.4,1.9,0.4,0.1,1.0,0.438,0.404,0.823,-0.7,7.3,2023-24
1630846,Olivier Sarr,2021-22,22,19.1,7.0,0.9,4.2,0.3,0.7,1.0,0.574,0.448,0.828,-1.3,2.3,2023-24
1631093,Jaden Ivey,2022-23,74,31.1,16.3,5.2,3.9,0.8,0.2,3.2,0.416,0.343,0.747,-8.7,15.4,2023-24
1631094,Paolo Banchero,2022-23,72,33.7,20.0,3.7,6.9,0.8,0.5,2.8,0.427,0.298,0.738,-3.0,22.6,2023-24
1631095,Jabari Smith Jr.,2022-23,79,31.0,12.8,1.3,7.2,0.5,0.9,1.3,0.408,0.307,0.786,-7.0,13.7,2023-24
1631097,Bennedict Mathurin,2022-23,78,28.5,16.7,1.5,4.1,0.6,0.2,1.9,0.434,0.323,0.828,-2.3,14.5,2023-24
1631098,Johnny Davis,2022-23,28,15.1,5.8,1.0,2.3,0.4,0.3,0.6,0.386,0.243,0.519,-1.9,3.0,2023-24
1631099,Keegan Murray,2022-23,80,29.8,12.2,1.2,4.6,0.8,0.5,0.8,0.453,0.411,0.765,1.2,15.2,2023-24
1631100,AJ Griffin,2022-23,72,19.5,8.9,1.0,2.1,0.6,0.2,0.6,0.465,0.39,0.894,0.9,2.4,2023-24
1631101,Shaedon Sharpe,2022-23,80,22.2,9.9,1.2,3.0,0.5,0.3,1.0,0.472,0.36,0.714,-3.7,15.9,2023-24
1631103,Malaki Branham,2022-23,66,23.5,10.2,1.9,2.7,0.5,0.1,1.2,0.44,0.302,0.829,-5.5,9.2,2023-24
1631104,Blake Wesley,2022-23,37,18.1,5.0,2.6,2.2,0.7,0.1,1.8,0.321,0.385,0.591,-5.4,4.4,2023-24
1631105,Jalen Duren,2022-23,67,24.9,9.1,1.1,8.9,0.7,0.9,1.4,0.648,0.0,0.611,-4.2,13.8,2023-24
1631106,Tari Eason,2022-23,82,21.6,9.3,1.1,6.0,1.2,0.6,1.2,0.448,0.343,0.752,-1.9,9.8,2023-24
1631107,Nikola Jović,2022-23,15,13.6,5.5,0.7,2.1,0.5,0.1,0.7,0.406,0.229,0.947,-1.1,7.7,2023-24
1631108,Max Christie,2022-23,41,12.5,3.1,0.5,1.8,0.2,0.2,0.3,0.415,0.419,0.875,-1.9,4.2,2023-24
1631109,Mark Williams,2022-23,43,19.3,9.0,0.4,7.1,0.7,1.0,0.9,0.637,0.0,0.691,-1.8,12.7,2023-24
1631110,Jeremy Sochan,2022-23,56,26.0,11.0,2.5,5.3,0.8,0.4,1.7,0.453,0.246,0.698,-4.2,11.6,2023-24
1631111,Wendell Moore Jr.,2022-23,29,5.3,1.4,0.6,0.6,0.3,0.2,0.3,0.419,0.118,0.8,-1.8,0.7,2023-24
1631114,Jalen Williams,2022-23,75,30.3,14.1,3.3,4.5,1.4,0.5,1.6,0.521,0.356,0.812,-0.7,19.1,2023-24
1631115,Orlando Robinson,2022-23,31,13.7,3.7,0.8,4.1,0.4,0.4,0.5,0.528,0.0,0.71,0.9,2.8,2023-24
1631116,Patrick Baldwin Jr.,2022-23,31,7.3,3.9,0.4,1.3,0.2,0.1,0.4,0.394,0.381,0.667,-1.6,4.4,2023-24
1631117,Walker Kessler,2022-23,74,23.0,9.2,0.9,8.4,0.4,2.3,0.8,0.72,0.333,0.516,1.0,8.1,2023-24
1631119,Jaylin Williams,2022-23,49,18.7,5.9,1.6,4.9,0.6,0.2,0.8,0.436,0.407,0.704,-1.8,4.0,2023-24
1631121,Bryce McGowens,2022-23,46,17.1,5.3,1.2,2.0,0.3,0.1,0.9,0.396,0.325,0.75,-3.3,5.1,2023-24
1631128,Christian Braun,2022-23,76,15.5,4.7,0.8,2.4,0.5,0.2,0.5,0.495,0.354,0.625,-1.5,7.3,2023-24
1631133,Jabari Walker,2022-23,56,11.1,3.9,0.6,2.3,0.2,0.2,0.5,0.419,0.286,0.756,-2.1,8.9,2023-24
1631165,Keon Ellis,2022-23,16,4.4,1.5,0.4,0.5,0.3,0.1,0.1,0.438,0.5,0.571,-1.3,5.4,2023-24
1631169,Josh Minott,2022-23,15,6.4,3.1,0.3,1.7,0.3,0.4,0.2,0.5,0.333,1.0,1.6,1.6,2023-24
1631172,Ousmane Dieng,2022-23,39,14.6,4.9,1.2,2.7,0.4,0.2,0.7,0.42,0.265,0.652,1.0,4.0,2023-24
1631207,Dalen Terry,2022-23,38,5.6,2.2,0.6,1.0,0.3,0.1,0.2,0.444,0.259,0.667,0.3,3.1,2023-24
1631212,Peyton Watson,2022-23,23,8.1,3.3,0.5,1.6,0.1,0.5,0.3,0.492,0.429,0.55,-2.0,6.7,2023-24
1631216,Caleb Houstan,2022-23,51,15.9,3.8,0.6,1.9,0.2,0.1,0.4,0.363,0.338,0.833,-1.6,4.3,2023-24
1631222,Jake LaRavia,2022-23,35,11.8,3.0,0.6,1.8,0.3,0.1,0.5,0.389,0.338,0.778,-2.2,10.8,2023-24
1631223,David Roddy,2022-23,70,18.0,6.7,0.8,2.8,0.4,0.3,0.8,0.429,0.307,0.631,-0.9,6.5,2023-24
1631230,Dominick Barlow,2022-23,28,14.6,3.9,0.9,3.6,0.4,0.7,0.5,0.535,0.0,0.72,-3.9,4.4,2023-24
1631246,Vince Williams Jr.,2022-23,15,7.0,2.0,0.3,1.0,0.4,0.1,0.3,0.3,0.143,1.0,-2.3,10.0,2023-24
1631254,Kenneth Lofton Jr.,2022-23,24,7.3,5.0,0.8,2.1,0.2,0.1,0.5,0.527,0.353,0.593,-2.0,4.6,2023-24
1631260,AJ Green,2022-23,35,9.9,4.4,0.6,1.3,0.2,0.0,0.3,0.424,0.419,1.0,-0.7,4.5,2023-24
1631288,Jamal Cain,2022-23,18,13.3,5.4,0.7,2.9,0.6,0.1,0.3,0.561,0.35,0.773,1.2,3.7,2023-24
1631323,Simone Fontecchio,2022-23,52,14.7,6.3,0.8,1.7,0.3,0.2,0.8,0.369,0.33,0.795,-3.9,10.5,2023-24
